,0,1,2,3,4,"comp_4x4"
162,3.32E-06,1.99E-07,2,2.55090163762624,0.977362552226388,0.153353445190598
163,3.15E-06,2.05E-07,2,2.96060028148061,0.989978160353694,0.187400209466603
164,1.49E-06,2.05E-07,2,3.25411579919535,0.982181677628574,0.149568561231072
165,1.09E-06,1.60E-07,2,3.07250767517499,0.967369898514645,0.0820186034014612
166,1.25E-06,1.82E-07,2,3.14529995998469,0.971237562054605,0.0970723772373192
167,1.60E-06,2.10E-07,2,3.14749950476915,0.982414137773017,0.172587633483721
168,6.37E-07,3.65E-08,0.935279612572666,2.74112104359241,0.903528173955545,0.0608236277510732
169,6.01E-07,3.59E-08,1.0043130143696,2.67650297193099,0.901004061969439,0.0623453354482355
170,6.14E-07,3.76E-08,0.906860461524467,2.58235721249411,0.899444792945162,0.0634202191136388
171,7.12E-07,3.80E-08,1.0310997097977,2.70670550642276,0.9006805657433,0.0636846019295609
172,1.66E-06,1.33E-07,1.03097887096395,3.38506473392299,0.970225144020446,0.0747111228317497
173,1.57E-06,1.39E-07,1.12315461373425,3.55591022435267,0.971737610054027,0.0715240854833058
174,1.72E-06,1.36E-07,1.06251168971166,3.44810752023221,0.970610367013003,0.0691937517305709
175,1.07E-06,9.56E-08,1.5104018129502,3.19466985950774,0.955092516914916,0.0466636437757657
176,1.59E-06,1.58E-07,0.0607707713636576,2.76331336948705,0.955124020798124,0.0881858626416165
177,1.38E-06,1.38E-07,2,2.83594768918649,0.946958824542996,0.0622412746500742
178,1.52E-06,1.63E-07,0.363075755372091,2.93466650112933,0.956811751671017,0.0818595419621946
179,1.69E-06,1.66E-07,0.695414730682081,3.12808108638321,0.956556422595891,0.076147964292457
180,1.65E-06,1.21E-07,1.15568733789192,3.39929405419259,0.965989407162432,0.0653320653504751
181,1.68E-06,1.36E-07,0.984107124736862,3.27579060263724,0.968172684884823,0.06397597495643
182,1.66E-06,1.28E-07,1.06462697607573,3.29765384696121,0.967200995915965,0.0667443426653284
183,9.07E-07,9.27E-08,1.68152648241834,3.20939597809511,0.955110924861697,0.0565659243719376
184,2.17E-06,2.09E-07,0.598706194968484,3.09104669664103,0.976339208012574,0.0952905916013068
185,1.97E-06,1.91E-07,0.879706126423672,3.23622117092332,0.96899744597542,0.0757833989018421
186,2.21E-06,2.15E-07,0.604034833999374,3.10579501938638,0.982323618014258,0.113440822972723
187,1.70E-06,1.79E-07,0.978170940151038,3.24186376034775,0.967460034373776,0.0675752089576459
188,7.64E-07,4.36E-08,0.833582679376269,2.76194683944021,0.917149318554486,0.076224660019823
189,7.33E-07,4.29E-08,0.894316873161761,2.71939376298287,0.916873963689928,0.0805597501613065
190,7.06E-07,4.21E-08,0.760701798771988,2.71164685476402,0.912488759758764,0.0781420755446194
191,7.43E-07,4.22E-08,0.794815647065533,2.66941517223922,0.914116973996211,0.0779897812815283
192,1.59E-06,1.58E-07,0.0607707713636576,2.76331336948705,0.955124020798124,0.0881858626416165
193,1.38E-06,1.38E-07,2,2.83594768918649,0.946958824542996,0.0622412746500742
194,1.52E-06,1.63E-07,0.363075755372091,2.93466650112933,0.956811751671017,0.0818595419621946
195,1.69E-06,1.66E-07,0.695414730682081,3.12808108638321,0.956556422595891,0.076147964292457
196,1.18E-06,7.62E-08,2,3.03794667863776,0.954271198474068,0.0707564657798823
197,9.99E-07,7.03E-08,2,3.1472619217328,0.952804170814279,0.0682161481420801
198,1.12E-06,7.73E-08,0.061325581310904,3.09385567952827,0.955265952479934,0.0677019094574156
199,1.11E-06,7.18E-08,2,3.06880231040249,0.952942591992147,0.0693340781612799
200,1.77E-06,1.33E-07,1.148225685462,3.39472463795918,0.968124277461937,0.0704445275208741
201,1.62E-06,1.36E-07,1.09130132735105,3.5081170633223,0.969558598949092,0.0761928560867022
202,1.79E-06,1.29E-07,1.10623397617806,3.28468727070148,0.967887964804422,0.0699242341265604
203,8.31E-07,6.62E-08,1.40599103901255,3.08165087883253,0.937306841894522,0.042011198091002
204,1.63E-06,8.72E-08,0.98880892807575,2.75031533953676,0.95403155645031,0.071151320065835
205,1.56E-06,7.87E-08,0.964597388126853,2.51931773742849,0.947637844233848,0.0773650138127837
206,1.53E-06,8.18E-08,0.964236931708314,2.68015200003418,0.952179862843679,0.0769198617889134
207,1.17E-06,6.99E-08,1.11684399803061,2.54158095194922,0.944237198149469,0.0695261735627217
208,8.59E-07,6.43E-08,0.271748219818196,2.53306630845898,0.935696006786168,0.0823062182476614
209,1.15E-06,8.70E-08,0.316698749089528,2.58816244219649,0.943629577329413,0.10822777669547
210,1.19E-06,9.38E-08,0.323856695271416,2.57710815572818,0.948708663631097,0.111025730772126
211,9.01E-07,6.85E-08,0.300552907703123,2.52544108792708,0.937094082843352,0.0901727841162897
212,1.86E-06,1.63E-07,0.84556215259584,3.45381623649647,0.977715161455337,0.0832114047415425
213,1.62E-06,1.54E-07,0.73984636443015,3.38274607934112,0.976636612254546,0.0863620339610836
214,1.68E-06,1.42E-07,0.83878966068505,3.23230801355123,0.973146893119137,0.0790236576059333
215,8.74E-07,9.11E-08,0.909351437487973,3.09154233998919,0.951187108652864,0.0585161028807074
216,5.54E-07,4.54E-08,0.652485033269972,2.93153537984303,0.913557649011947,0.0569945257159257
217,5.24E-07,4.18E-08,0.538005552161094,2.48179766768732,0.909621979265183,0.0553740082860613
218,3.17E-07,2.53E-08,1.13957750700191,2.46210830499655,0.899148802704633,0.0320350687485648
219,4.72E-07,3.92E-08,0.837456060834743,2.5336194423824,0.908343565920386,0.0475451973838637
220,5.02E-07,2.95E-08,2,2.63951970188904,0.911039070775947,0.0657301773293907
221,4.93E-07,3.01E-08,2,2.586793862111,0.909508791171706,0.0665558881854401
222,5.04E-07,3.14E-08,2,2.68429048274381,0.912201683161473,0.0665332043105809
223,4.93E-07,3.00E-08,2,2.73691887929755,0.912980688683992,0.0624312462396522
224,1.51E-06,1.09E-07,1.10869556433192,3.36793446028867,0.964006398168508,0.0635624978110705
225,1.61E-06,1.19E-07,1.06130507163377,3.33916844745383,0.966412745897224,0.0619666704236225
226,1.50E-06,1.08E-07,1.17685391960118,3.34272483129698,0.962793317999891,0.0570772363562809
227,5.99E-07,4.26E-08,1.20901761832165,3.02259943796503,0.926015446814781,0.0409444273393312
228,8.67E-07,1.16E-07,0.618904377398735,3.03845506464647,0.952908504482355,0.0785726499020344
229,7.85E-07,1.01E-07,2,3.04598038980545,0.941130500583077,0.078253762040129
